player_id,rank,division,tier
oe78UDdCQi0gpFnk04lLjZaCvlT373QUvZRRj-vlYogzjIFiRzWYc_IIIsgAIhrESNpHziqDpVuCyw,IRON IV,IV,IRON
-Y_4X0KC3a4PcvxyFh5M7DZLucq7Pb4LBFwe_IpIs2auuR8S_yg54E6Fz1N1EbG8uHVmP0D1L8Va-w,IRON IV,IV,IRON
XTfXLUEN6xRONhXQ86Ly_zg_UAf8txlB47TNp5kvG0oZfb1frSt9ZK5BCmuB8KtB6yLty3PniL5iXQ,IRON IV,IV,IRON
J72kGM6qrvbfFDF6tc9FqM6rTqgeaIVVJk9WMCAKNWdSczIInqC0HoGpW8sJfAnZNQADyKQDZzzb3w,IRON IV,IV,IRON
I9M_5kDqqdL_N5s9Ct8hqOXHQmN3cXUfIeudCd3lr-AMUEcbg5ZUkuVeJ7tqHxtN41Bzlher8mIsRQ,IRON IV,IV,IRON
GC8_jHgqs6aCrWUh9ZpRZPhdmk7ePOD4Qx5wUPchKnGO0aEyQeD9Mzs--qY4fW5AgX_9hHGMxZsi-A,IRON IV,IV,IRON
cXjTcef8yLMInmQGu3xixz5r7tQ0TtZKPec39trBPoh7uugn70sqxUT6yFect_-b9Z_glaIcykzSjA,IRON IV,IV,IRON
hST2lR1qxP_VaxKxApNI3EBTwmY14hxxLUGfgT-1cmz_F7YO1Rv_1s1qIhxoZdGllH6hOc6NO9pPfg,IRON IV,IV,IRON
_SlOF9hM9otHaZX6CqvqE3-0FKQr2KSEoZbSFkqRhWbal3H44B7lX31iXB7JDPf-CLy32CkoN_5uuA,IRON IV,IV,IRON
rYnnbKzsqVqAO8wiomz86OaaXCI0in-sJ0eq8Kft-JhNVbN5kMcgOzyoUadsCv1Df2Jj9tIG2w2i6Q,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
rpiq_n8hWRxNa4tgC85sb_6HIkaDBvh_5vX9iirIKSSGY3WsHT43r9VmcIgeGrqFk96QDWqVsZ7mvA,IRON IV,IV,IRON
fjjy-7_R4ySd2nkPkUWCJMVF6KugQlE8seLQ6h2B5v7OZRBrXNoHc7Jgzpd3ul8JAj_6xas7dM8f7A,IRON IV,IV,IRON
YkRxnY7NNNrrMG0dbJqifJXuoy2xWZF4uiSP5pcMYu2APQnzEjzYp1Jnwep7iYurCRZfqfLDhqrjnA,IRON IV,IV,IRON
QSIrz-4JXW-V4_IKxe4qjo8AeQyWLPkH1VFa4sm5ta8auAZOL-ur9BLf0nnb82n9mYixw_fJ8_APRA,IRON IV,IV,IRON
h2b6jXoMvTmeeBD77j_4disRd3CfvgAHyn-g_b9FdN-gU-sp7TDrgJ8tqKCbuLb6Ygxc5T3sXmG_bA,IRON IV,IV,IRON
qFBPUiORCl6RCXW2z-1NrYTmj4uLbypOeJrmQDnZqmXYy0s_DkoC7o1xITv_SH7TzTFgurCO3DEq_g,IRON IV,IV,IRON
0Mn8-LXYnUcRs3B_roqGDT9UbbmMF8vyg6oy-d0w6_I09zXv7i-_KNYK9n3WqWvwcaZtYkXx2wDc9w,IRON IV,IV,IRON
iXCwdaaKcNThTHL_nTvfi4TrH8SoMbKridraZQ5HTSomLi7ravQZUnZ9H8jUDwyEIJ701GVdSTm5JQ,IRON IV,IV,IRON
l6h6dKBKGxBxUtxBjAshEnLEDNNaw3pbZeWXJ-TB-vlI8WkKSpYWH5xYapjov7ee00AEBT6DVLHQyw,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
svgZzvN0aXiOtodbjhxancz9Lhd7BizMo9HBhGall7xKput3CAVWxtP4relXf4UTyI6-d18DjBRXcg,IRON IV,IV,IRON
utt5In97wOCcEHssNU1rsbQIQGzirULKCY941SutHmOsnSgyZGzjDRm_Dh4u4eGOQFqL-SVx3MTebg,IRON IV,IV,IRON
1GFgZgydCB9Kphkrdaz7pR3tx0E5-e_uaUKQg_VM1N-MDlP0fZHKYE_KGDl5WCs1liEl05Szpas3iQ,IRON IV,IV,IRON
l0N7YpfVlergWq4PlO9OkOLenZaqnxILNAzXaSZuuszTORxxlvoITZMooij9sTUqJ2r22-Yfp3K2EA,IRON IV,IV,IRON
za_Of0nLRI3PtdK05gmgeIT1DwS14B04x08EIH9Wmp1FWuuJjEUvhZCQPNndKFCnchbdK4XhdRXl1Q,IRON IV,IV,IRON
7GNZjV87yl5NU6QtDSJ_NRpNkCFYZPskSw1ZSSj_1x7DbRmzPuUL0u1vpT46s4JaaWaT-aBg_PX-_g,IRON IV,IV,IRON
zHaCQW4bhNO807ilOkQX8mUq2xPMSTA4EjwTcIHQtyB549X3mmTIM8MbYJ8BSKKASsY3yYllyVt8IA,IRON IV,IV,IRON
