player_id,rank,division,tier
YtzMsvxq747411QgIsSDRkEKRNhoeHA_Ax0iKibYPUEpD8Myo2gGHhAQL4o6lVsQgG-eNS5qaT1NpQ,IRON II,II,IRON
_qqDq31WWfESnIMzFUjklWlXHXHDkyfj8Hudy9AP_8Kmog5BETWHGcSwWRkp77SD7_H4GT1-9MB-3w,IRON II,II,IRON
ur-7fr1XGWo_RiOLZm_Ksopd5QW2NyYKa2JrO2sJ30IHdF3DOOyHUEO1gMqvlHFpPqJ8jClQUCUzMg,IRON II,II,IRON
KkLo1j3tKrDklt77NZPWkppD3YXd8A4qcxDVzml38cr1e0k4mkeEoeP2DzTEjw4EDLyIhbBHTiGsMw,IRON II,II,IRON
4_ZtKKIu51SMmaX1hxQ3wA89jigCg7rL3rr5o7GN6b0gBn4CT98Kjjp57k5I-Ci46cZXzBMYIZHF3A,IRON II,II,IRON
BIJZ_vtgk6dRJfD-3ey-i4uYMz0k3rNJmE4QdBYWoYRESAaY_PeRVQ1X5hL9vcLzt88ok3qyqiGxOg,IRON II,II,IRON
1CnRN5tAAyWJg9_utDLHMI63h7-dR8d5K8wnIyvEiCWcOEe3zm6z8tXtCnXcPEwp27cr1EOh4fRzXA,IRON II,II,IRON
Tcy5Ngma5tgzmUUqvXa0wNdpLG96Rvh8s-QDX3g_oUG7ZemSm5EARfdgDj7hB5n1Snot0w7rVZQhXA,IRON II,II,IRON
86eeJP3Ox4QYcv3o1qYWEbDU_jpN-Ft2ml_XdIagrIMCb3OQycUcp-kWP60AtiMISNEl1EenoML6mw,IRON II,II,IRON
qk-7ebek6fSGFt4pUSgdGZcGJHya8fW5bwkiImFTIF_2J6GzNBkvhrWSYIAol-34lUMMiaPIIRx6sg,IRON II,II,IRON
2fMzBNXxBNDvcUYO_joOFNfcBmj-NwRHBfMZnGllRJsqV0ITe9m4UcepKBIGoaKbNOxysV9oewvAlQ,IRON II,II,IRON
tZJoCCplKG-tZ4rT70KnXKnvm2oWfN1K_8_oPo_MFNGqr-YVuNgh4zKkoXtIoYsD0Sf9SovoqfMHow,IRON II,II,IRON
rH1hfpG86UszUo9WY-ikXdg6kHgprnd5lZJp7Mbaxah9LgMKNWWGDOUSxOxXU7hxWr9RwbfonHFX3Q,IRON II,II,IRON
5wr5huC20qV2v04mDc3CgHO2rs4PtY7eMH42dG6n_PxXyWZWz2nF8At_5MUMQuBX4TL-WxjC3Ho1zA,IRON II,II,IRON
h1Cn-vNVDkrzTOraFOiIVTnlOv48E6_4T7lXC_ILdvAGHwWE_ja9BbOVbchGBqm-ZUuOWNgZwSYyXQ,IRON II,II,IRON
vLkwpRyXCa21XnsO14Df50PeufQbqUBsMA_AyetGoGtvEoVtHAntrkqOMlpCTbymG4yPkIGfYWVGkA,IRON II,II,IRON
